,기간,소파,친환경종이가구,시스템선반,침대옆협탁,천연라텍스베개,거실장2000,이동식철제행거,티비거실장,다용도4단서랍장,고무나무식탁,시스템수납선반,아쿠아텍스4인용소파,세라믹거실테이블,대리석거실테이블,원목2인식탁세트,이태리세라믹식탁세트,마켓비책상,패브릭스툴,야외이동주방,네이즌쿨매트,초등학생바른자세책상,원목티비다이거실장,접이식토퍼매트리스,코지블,모찌,순면양면누빔베개커버,네이즌여름매트,호텔식암막커튼나비주름,박술녀인견이불,아쿠아텍스모듈소파,박구환,침대슈퍼싱글,메쉬사무용의자,침대프레임퀸,아이스냉쿨매트,도토리수납함,식탁4인용,쇼파3인,소파아쿠아텍스,책상원목,쇼파4인,식탁6인용,식탁세트4인용,루나매트리스,실리콘네온사인,소파3인용,화사초,식탁세라믹,침대프레임원목,김광규카페트,화사거울,로보어린이의자,꼬메벨로메모리폼접이식침대토퍼매트오가닉매쉬ss,마켓비슬라이딩옷장,꼬메벨로접이식바닥메모리폼토퍼매트리스10cms,셀레티거울,에피하임에그체어안락의자,밥솥선반,에피하임거실안락의자,박술녀풍기인견이불,슈퍼싱글메모리폼,덴마크화병,린넨,사무용파티션,에몬스,인조,지컷원피스,유치원,인홈저상형침대,르올여름이불,책상의자사무용,디자인누비호텔식암막커튼,더리체세라믹식탁,꾸며드림숙면베개,조야패브릭2인소파,암막커튼추천,대리석소파테이블,황금,한옥,사계절암막커튼,사무실컴퓨터의자,메탈시트지,초마루디퓨저,스타벅스테이블,스피드랙행거,침대커튼,티비다이거실장,거실용커튼,캥거루앞치마,빛쟁이조명,본베베침대가드,컴퓨터책상사무용의자,마지스트롤리,공부학생컴퓨터의자,방음재,원목4인식탁세트,블랙발매트,발매트소형,빨아쓰는거북목베개,아로마버너,바닥토퍼매트리스,원목우드슬랩,핑크발매트,물수정,가꿈스튜디오,글루시오로라,아쿠아매직텍스패브릭소파,패브릭스윙소파,수납침대프레임q,리모컨달무드등,시어서커,이불토퍼,에이로마골드에디션디퓨저200ml1+1,알레르망냉감패드,인테리어방향제,방향제디퓨저,컴퓨터사무용의자,사무용의자모드니,책상사무용의자,비정형거울,골드에디션디퓨저200ml1+1,방수실리콘식탁매트,메모리폼매트리스ss,린즈홈,거실속커튼,거실쉬폰커튼,무지천,트웸코,코난범인무드등,기능성,시디즈메쉬의자,프리미엄,마켓비모듈수납장,화이트소프트매트리스,발릴라,리빙제이,잠솔솔,에르고휴먼,아쿠아텍스3인용패브릭소파,태양열조명,여름이불60수,헤링본쿨매트,방수베개커버,원목침대프레임ss,우드행거,실내분수,르올바디필로우,실내용천연디퓨저,실내용디퓨저,무볼트앵글,모던티비다이,편백깔판,사무용책상의자,장미맨숀,헬시메이트블랙라벨기능성메모리폼경추베개,빨아쓰는발매트,양면암막커튼,모래멍,책상컴퓨터의자,소음재,학생책상의자,릴리4인용세라믹식탁,컴퓨터학생의자,쪽가위
691,2021-05-04,55.95656,0.0,2.84447,1.78926,0.1988,0.15292000000000172,0.0,1.2998900000000013,0.0,0.8410999999999973,0.0,0.0,0.825809999999997,0.9022700000000015,0.0,0.0,1.6057500000000005,0.36701999999999657,0.0,0.0,0.0,0.0,0.8869800000000012,0.0,6.392409999999998,0.0,0.0,0.0,0.0,0.12234000000000123,0.0,0.657589999999999,0.0,0.5352499999999978,0.0,0.0,1.7280900000000017,0.07645999999999731,0.0,0.0,0.0,0.5658299999999983,0.0,0.0,0.0,0.19879999999999853,0.0,0.21410000000000196,0.0,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,1.4069399999999987,0.0,0.7952200000000005,0.0,0.0,0.10705000000000098,0.0,21.71585,1.7433799999999984,15.277560000000001,12.00441896387439,14.161141168815824,14.267662204547687,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.550539999999998,0.6728799999999993,3.07386,8.08992,0.0,0.0,1.1010800000000032,3.196200000000001,2.2327499999999993,1.1928399999999968,1.4833999999999996,0.0,0.0,0.0,0.0,3.4255999999999993,0.0,2.3703900000000004,0.0,6.055970000000002,0.0,0.0,0.0,0.0,0.39761000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640459999999997,0.21410000000000196,0.0,0.8564000000000007,0.0,0.0,0.0,0.0,0.0,1.7128000000000014,0.0,0.0,0.0,0.47406999999999755,0.7493499999999997,0.275269999999999,0.09174999999999756,0.15292000000000172,0.0,1.085790000000003,0.3058499999999995,9.74155,0.0,0.0,0.16821999999999804,0.4587799999999973,0.9634500000000017,0.550539999999998,0.0,2.4774400000000014,0.0,0.0,0.6728799999999993,0.0,1.2234200000000008,0.550539999999998,0.0,0.0,0.0,1.0093200000000024,0.7493499999999997,0.0,0.18350999999999829,30.188127665094388,7.644865660694222e-05,0.10712574437422973,0.13768985399830314,0.0,0.0,0.0,0.19879999999999853,0.0,0.0,1.9727700000000006
692,2021-05-05,66.67686,0.0,3.6244,1.68221,0.32115,0.21410000000000196,0.0,1.52928,0.0,0.9634500000000017,0.0,0.0,1.284600000000001,0.76464,0.0,0.0,2.1409999999999982,0.10705000000000098,0.0,0.0,0.0,0.0,1.3304699999999983,0.0,7.218219999999999,0.0,0.0,0.0,0.0,0.07645999999999731,0.09174999999999756,0.76464,0.0,0.5658299999999983,0.0,0.0,1.3763499999999986,0.0,0.0,0.12234000000000123,0.12234000000000123,0.6270000000000024,0.0,0.0,0.0,0.6422999999999988,0.0,0.39761000000000024,0.15292000000000172,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.07645999999999731,0.0,1.2387200000000007,0.0,1.284600000000001,0.0,0.0,0.16821999999999804,0.0,20.46184,0.5199500000000015,20.03364,27.710353899005803,19.834372627423956,9.81745004508317,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.5658299999999983,0.7952200000000005,2.5233199999999982,8.671050000000001,0.0,0.0,0.7340500000000034,3.1503200000000007,3.08915,1.284600000000001,1.5139899999999997,0.0,0.0,0.0,0.0,2.9515199999999986,0.0,2.9515199999999986,0.0,5.903040000000001,0.0,0.0,0.0,0.0,0.21410000000000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07462,0.48937000000000097,0.0,1.085790000000003,0.10705000000000098,0.0,0.0,0.0,0.0,1.636330000000001,0.0,0.0,0.0,0.48937000000000097,0.7952200000000005,0.19879999999999853,0.12234000000000123,0.16821999999999804,0.0,0.825809999999997,0.47406999999999755,7.126470000000001,0.0,0.0,0.19879999999999853,0.3364400000000032,0.5658299999999983,0.9175699999999978,0.0,2.599779999999999,0.0,0.0,0.657589999999999,0.0,1.3304699999999983,0.7952200000000005,0.0,0.0,0.0,0.9787400000000019,1.2693000000000012,0.12234000000000123,0.0,27.20602943981285,7.644865660694222e-05,0.09176877752880586,7.644865660694222e-05,0.0,0.0,0.0,0.35173000000000343,0.0,0.0,2.049240000000001
693,2021-05-06,54.8096,0.0,3.28796,1.77397,0.35173,0.2599700000000027,0.0,1.1775499999999965,0.0,0.8105199999999968,0.0,0.0,1.1163700000000034,0.9634500000000017,0.0,0.0,1.4986999999999995,0.39761000000000024,0.0,0.0,0.0,0.0,1.039909999999999,0.0,6.423000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.6117100000000022,0.0,0.5046600000000012,0.0,0.0,1.1928399999999968,0.0,0.0,0.0,0.15292000000000172,0.6881699999999995,0.0,0.0,0.0,0.4587799999999973,0.0,0.13763000000000147,0.09174999999999756,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,1.14696,0.0,1.0246199999999988,0.0,0.0,0.15292000000000172,0.0,20.23245,1.1163700000000034,17.26563,27.114625143616493,13.595659127276303,13.427329589329652,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.7493499999999997,1.2234200000000008,2.966809999999999,11.63786,0.0,0.0,0.7034700000000029,3.2726700000000015,2.1104100000000017,1.1622500000000002,1.2693000000000012,0.0,0.0,0.0,0.0,3.4102999999999994,0.0,1.9268999999999998,0.0,6.927659999999996,0.0,0.0,0.0,0.0,0.48937000000000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.829940000000001,0.36701999999999657,0.0,0.8410999999999973,0.0,0.0,0.0,0.0,0.0,1.7433799999999984,0.0,0.0,0.0,0.5199500000000015,0.9481499999999983,0.07645999999999731,0.13763000000000147,0.18350999999999829,0.0,1.2234200000000008,0.8869800000000012,9.818010000000001,0.0,0.0,0.09174999999999756,0.5811199999999985,0.825809999999997,0.550539999999998,0.0,2.982099999999999,0.0,0.0,0.596420000000002,0.0,1.1928399999999968,0.6270000000000024,0.0,0.0,0.0,1.422229999999999,1.0551999999999992,0.0,0.0,23.7957340316608,7.644865660694222e-05,0.1529719088103363,0.10712574437422973,0.0,0.0,0.0,0.18350999999999829,0.0,0.0,2.630369999999999
694,2021-05-07,53.20385,0.0,2.40097,1.13167,0.1988,0.19879999999999853,0.0,1.5139899999999997,0.0,0.871690000000001,0.0,0.0,0.6117100000000022,0.825809999999997,0.0,0.0,1.3457700000000017,0.3058499999999995,0.0,0.0,0.0,0.0,0.9175699999999978,0.0,6.285360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6881699999999995,0.0,0.32115000000000293,0.0,0.0,0.9787400000000019,0.0,0.07645999999999731,0.0,0.15292000000000172,0.5046600000000012,0.0,0.0,0.0,0.47406999999999755,0.0,0.24468000000000245,0.0,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.8564000000000007,0.0,1.2693000000000012,0.0,0.0,0.24468000000000245,0.0,19.207819999999998,1.3763499999999986,13.320070000000001,19.084780153755286,14.512266064376409,12.569901005413914,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.5199500000000015,1.1928399999999968,2.9362199999999987,8.91573,0.0,0.0,0.48937000000000097,3.211500000000001,1.94219,0.7187600000000032,0.825809999999997,0.0,0.0,0.0,0.0,4.159650000000003,0.0,1.8963099999999997,0.0,5.490130000000001,0.0,0.0,0.0,0.0,0.35173000000000343,0.10705000000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.671050000000001,0.21410000000000196,0.0,0.76464,0.0,0.0,0.0,0.0,0.0,1.5904500000000006,0.0,0.0,0.0,0.36701999999999657,0.5658299999999983,0.47406999999999755,0.275269999999999,0.9634500000000017,0.0,1.1928399999999968,0.18350999999999829,8.93102,0.0,0.0,0.07645999999999731,0.596420000000002,0.7493499999999997,0.5352499999999978,0.0,2.5691999999999986,0.0,0.0,0.5352499999999978,0.0,1.1775499999999965,0.6117100000000022,0.0,0.0,0.0,1.3916499999999985,0.9481499999999983,0.0,0.07645999999999731,24.942712174930634,7.644865660694222e-05,7.644865660694222e-05,7.644865660694222e-05,0.0,0.0,0.0,0.18350999999999829,0.0,0.0,2.2786299999999997
695,2021-05-08,62.16546,0.0,2.70683,1.40694,0.4129,0.19879999999999853,0.0,1.3610599999999984,0.0,0.7034700000000029,0.0,0.0,0.825809999999997,0.7187600000000032,0.0,0.0,1.9574800000000003,0.4129000000000005,0.0,0.0,0.0,0.0,0.48937000000000097,0.0,6.17831,0.0,0.0,0.0,0.0,0.0,0.13763000000000147,0.7034700000000029,0.0,0.2293900000000022,0.0,0.0,1.7128000000000014,0.10705000000000098,0.0,0.0,0.29055999999999926,0.7493499999999997,0.0,0.0,0.0,0.6270000000000024,0.0,0.16821999999999804,0.0,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.8869800000000012,0.0,1.3457700000000017,0.0,0.0,0.10705000000000098,0.0,20.35479,0.5046600000000012,18.90197,14.375498314794761,18.7494361523772,8.594430745939558,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.36701999999999657,0.9481499999999983,2.584489999999999,6.1936,0.0,0.0,0.6422999999999988,3.395009999999999,2.5538999999999987,0.7952200000000005,1.422229999999999,0.0,0.0,0.0,0.0,3.364419999999999,0.0,1.8504299999999994,0.0,4.61844,0.12234000000000123,0.0,0.0,0.0,0.19879999999999853,0.0,0.10705000000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172350000000002,0.2599700000000027,0.0,1.1163700000000034,0.0,0.0,0.0,0.0,0.0,1.52928,0.0,0.0,0.0,0.32115000000000293,0.9940300000000022,0.596420000000002,0.18350999999999829,0.550539999999998,0.0,0.9634500000000017,0.4129000000000005,6.499459999999999,0.0,0.0,0.16821999999999804,0.3364400000000032,0.5046600000000012,0.871690000000001,0.0,4.282,0.0,0.0,0.48937000000000097,0.0,1.284600000000001,0.596420000000002,0.0,0.0,0.0,0.9787400000000019,0.76464,0.0,0.0,24.14744602843775,7.644865660694222e-05,0.1529719088103363,7.644865660694222e-05,0.0,0.0,0.0,0.09174999999999756,0.0,0.0,1.9880700000000004
696,2021-05-09,69.03196,0.0,3.86909,1.68221,0.35173,0.3058499999999995,0.0,1.666920000000001,0.0,0.932859999999998,0.0,0.0,1.0551999999999992,1.0551999999999992,0.0,0.0,2.2327499999999993,0.24468000000000245,0.0,0.0,0.0,0.0,0.825809999999997,0.0,6.60651,0.0,0.0,0.0,0.0,0.0,0.12234000000000123,0.6881699999999995,0.0,0.5811199999999985,0.0,0.0,1.94219,0.10705000000000098,0.10705000000000098,0.09174999999999756,0.18350999999999829,0.8869800000000012,0.0,0.0,0.0,0.5811199999999985,0.0,0.35173000000000343,0.12234000000000123,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.09174999999999756,0.0,0.9787400000000019,0.0,1.804549999999999,0.0,0.0,0.18350999999999829,0.0,20.49243,0.6270000000000024,22.78635,16.027231905896247,23.015537879712568,9.236187109361158,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.6881699999999995,0.7799300000000002,2.3856800000000007,8.59458,0.07645999999999731,0.0,0.6117100000000022,3.3032499999999985,3.10445,1.422229999999999,1.2540099999999974,0.0,0.07645999999999731,0.0,0.0,4.098480000000002,0.0,1.8963099999999997,0.0,5.337199999999999,0.0,0.0,0.0,0.0,0.16821999999999804,0.10705000000000098,0.12234000000000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15109,0.32115000000000293,0.0,1.5904500000000006,0.0,0.19879999999999853,0.0,0.0,0.0,1.9268999999999998,0.0,0.0,0.0,0.550539999999998,1.039909999999999,0.7493499999999997,0.12234000000000123,0.29055999999999926,0.0,0.9022700000000015,0.6881699999999995,6.438290000000002,0.0,0.0,0.13763000000000147,0.7034700000000029,0.8410999999999973,0.6270000000000024,0.0,3.6549900000000015,0.0,0.0,0.825809999999997,0.0,1.284600000000001,0.657589999999999,0.0,0.0,0.0,1.14696,1.422229999999999,0.07645999999999731,0.0,24.361544619873,7.644865660694222e-05,0.19881807324643574,0.1835360184344026,0.0,0.0,0.0,0.275269999999999,0.0,0.0,1.7433799999999984
697,2021-05-10,62.74659,0.0,4.00672,1.7128,0.51995,0.4129000000000005,0.0,1.2540099999999974,0.0,0.9634500000000017,0.0,0.0,0.825809999999997,0.6728799999999993,0.0,0.07645999999999731,1.835139999999999,0.4281999999999968,0.0,0.0,0.0,0.0,1.0551999999999992,0.0,5.81128,0.0,0.0,0.0,0.0,0.0,0.12234000000000123,0.6117100000000022,0.0,0.5046600000000012,0.0,0.0,1.1775499999999965,0.15292000000000172,0.0,0.09174999999999756,0.09174999999999756,0.6728799999999993,0.0,0.0,0.0,0.35173000000000343,0.0,0.24468000000000245,0.13763000000000147,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.8410999999999973,0.0,1.422229999999999,0.0,0.0,0.16821999999999804,0.0,22.34286,1.7586699999999986,20.278330000000004,14.191387882665616,16.775509305049706,14.971227070184067,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.871690000000001,0.9787400000000019,2.8138799999999975,12.11194,0.0,0.0,0.7952200000000005,4.236119999999996,2.599779999999999,1.3151800000000016,1.2693000000000012,0.0,0.0,0.0,0.0,4.373750000000001,0.0,2.0951200000000014,0.0,6.56063,0.0,0.0,0.0,0.0,0.3364400000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47224,0.4129000000000005,0.0,0.8869800000000012,0.0,0.0,0.0,0.0,0.0,2.798590000000001,0.0,0.0,0.0,0.5199500000000015,0.8410999999999973,0.8105199999999968,0.13763000000000147,0.3058499999999995,0.0,1.3457700000000017,0.44348999999999705,10.18504,0.0,0.0,0.09174999999999756,0.9022700000000015,0.9175699999999978,0.7493499999999997,0.0,9.26747,0.0,0.0,0.932859999999998,0.0,1.5139899999999997,0.6270000000000024,0.0,0.0,0.0,1.3457700000000017,1.0705000000000027,0.10705000000000098,0.0,22.87813653463825,7.644865660694222e-05,0.3517884454335558,0.16825396362236944,0.0,0.0,0.0,0.12234000000000123,0.0,0.0,2.1562899999999985
698,2021-05-11,56.62945,0.0,3.59382,1.77397,0.30585,0.19879999999999853,0.0,1.1622500000000002,0.0,0.7034700000000029,0.0,0.0,0.550539999999998,0.5811199999999985,0.0,0.0,1.5904500000000006,0.39761000000000024,0.0,0.0,0.0,0.0,1.4069399999999987,0.0,6.101849999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6270000000000024,0.0,0.4281999999999968,0.0,0.0,1.2998900000000013,0.21410000000000196,0.0,0.0,0.0,0.29055999999999926,0.0,0.0,0.0,0.48937000000000097,0.0,0.09174999999999756,0.07645999999999731,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.15292000000000172,0.0,0.9787400000000019,0.0,1.422229999999999,0.0,0.0,0.15292000000000172,0.0,22.037,1.039909999999999,18.12203,25.202506798503787,15.598517613938373,15.981204297863957,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.7340500000000034,1.1928399999999968,3.2726700000000015,11.28612,0.0,0.0,0.7799300000000002,3.3032499999999985,2.431560000000001,0.9175699999999978,1.2693000000000012,0.0,0.0,0.0,0.0,3.3338399999999986,0.0,2.6609499999999997,0.0,6.59122,0.0,0.0,0.0,0.0,0.29055999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.778100000000002,0.3364400000000032,0.0,1.3763499999999986,0.07645999999999731,0.0,0.0,0.0,0.0,2.599779999999999,0.0,0.0,0.0,0.6881699999999995,1.1010800000000032,0.7493499999999997,0.47406999999999755,0.2599700000000027,0.0,1.4069399999999987,0.4587799999999973,10.720289999999999,0.0,0.0,0.10705000000000098,0.6117100000000022,0.9634500000000017,0.9175699999999978,0.0,3.593820000000001,0.0,0.0,0.7340500000000034,0.0,1.3457700000000017,0.657589999999999,0.0,0.0,0.0,1.2081300000000006,0.932859999999998,0.0,0.0,22.358172110862142,7.644865660694222e-05,0.12240779918626998,7.644865660694222e-05,0.0,0.0,0.0,0.2599700000000027,0.0,0.0,2.1104100000000017
699,2021-05-12,53.34148,0.0,3.71616,1.7128,0.39761,0.12234000000000123,0.0,1.52928,0.0,0.6728799999999993,0.0,0.0,1.2234200000000008,0.8410999999999973,0.0,0.0,2.4468500000000013,0.39761000000000024,0.0,0.0,0.0,0.0,1.1775499999999965,0.0,6.23948,0.0,0.0,0.0,0.0,0.0,0.0,0.657589999999999,0.18350999999999829,0.6117100000000022,0.0,0.0,1.1775499999999965,0.09174999999999756,0.0,0.0,0.10705000000000098,0.5046600000000012,0.0,0.0,0.0,0.6117100000000022,0.0,0.16821999999999804,0.10705000000000098,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.871690000000001,0.0,1.5445700000000002,0.0,0.0,0.07645999999999731,0.0,26.04373,1.284600000000001,16.072790000000005,13.977030736686675,19.070314334087996,18.932231509991137,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.2293900000000022,1.1775499999999965,2.69154,11.22495,0.12234000000000123,0.0,1.284600000000001,3.4102999999999994,2.30922,0.932859999999998,1.1163700000000034,0.0,0.0,0.0,0.0,3.45618,0.0,2.5386099999999985,0.0,5.994799999999998,0.0,0.0,0.0,0.0,0.5658299999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191000000000006,0.36701999999999657,0.0,1.5139899999999997,0.0,0.0,0.0,0.0,0.0,2.079819999999998,0.0,0.0,0.0,0.5658299999999983,0.8410999999999973,0.657589999999999,0.09174999999999756,0.4587799999999973,0.0,1.1622500000000002,0.275269999999999,9.80272,0.0,0.0,0.0,0.6728799999999993,0.6270000000000024,0.7340500000000034,0.0,3.4102999999999994,0.0,0.0,0.7034700000000029,0.0,1.5904500000000006,0.596420000000002,0.0,0.0,0.0,1.422229999999999,0.932859999999998,0.0,0.09174999999999756,21.501777745121124,7.644865660694222e-05,0.1835360184344026,7.644865660694222e-05,0.0,0.0,0.0,0.18350999999999829,0.0,0.0,2.73742
700,2021-05-13,49.76296,0.0,3.77733,1.46811,0.29056,0.19879999999999853,0.0,1.3763499999999986,0.0,0.7187600000000032,0.0,0.0,0.7799300000000002,0.5199500000000015,0.0,0.0,1.4681099999999958,0.24468000000000245,0.0,0.0,0.0,0.0,0.657589999999999,0.0,7.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.7340500000000034,0.0,0.657589999999999,0.0,0.0,0.6881699999999995,0.0,0.0,0.0,0.0,0.3058499999999995,0.0,0.0,0.0,0.6117100000000022,0.0,0.16821999999999804,0.21410000000000196,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.7493499999999997,0.0,1.1010800000000032,0.0,0.0,0.0,0.0,28.82703,1.5904500000000006,14.40587,12.371324753617476,20.72204792518948,20.981117604685494,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.6728799999999993,0.8564000000000007,2.9515199999999986,10.88851,0.0,0.0,0.8869800000000012,2.8291700000000013,2.3856800000000007,1.039909999999999,0.9940300000000022,0.0,0.0,0.0,0.0,3.4408899999999996,0.0,2.033950000000001,0.0,6.56063,0.0,0.0,0.0,0.0,0.6117100000000022,0.0,0.0,0.0,28.16944,0.0,0.0,0.0,0.0,0.0,0.0,11.041440000000001,0.3058499999999995,0.0,1.3610599999999984,0.07645999999999731,0.0,0.07645999999999731,0.0,0.0,2.186869999999999,0.0,0.0,0.0,0.4129000000000005,0.871690000000001,0.38232,0.12234000000000123,0.2293900000000022,0.0,1.666920000000001,0.4129000000000005,10.307380000000002,0.0,0.0,0.0,0.825809999999997,0.7799300000000002,0.6728799999999993,0.0,2.5691999999999986,0.0,0.0,0.657589999999999,0.10705000000000098,1.284600000000001,0.825809999999997,0.0,0.0,0.0,0.9787400000000019,0.657589999999999,0.0,0.07645999999999731,21.624109095650784,7.644865660694222e-05,7.644865660694222e-05,7.644865660694222e-05,0.0,0.0,0.0,0.2293900000000022,0.0,0.0,2.798590000000001
701,2021-05-14,46.59733,0.0,3.71616,1.51399,0.16822,0.12234000000000123,0.0,1.1622500000000002,0.0,0.4281999999999968,0.0,0.0,1.1163700000000034,0.7187600000000032,0.0,0.0,1.8504299999999994,0.275269999999999,0.0,0.0,0.0,0.0,0.6270000000000024,0.0,6.728850000000001,0.0,0.0,0.0,0.0,0.0,0.10705000000000098,0.39761000000000024,0.0,0.4281999999999968,0.0,0.0,1.1010800000000032,0.0,0.0,0.0,0.10705000000000098,0.3364400000000032,0.0,0.0,0.0,0.2293900000000022,0.0,0.10705000000000098,0.0,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.38232,0.0,1.284600000000001,0.0,0.0,0.12234000000000123,0.0,29.7599,1.4375199999999992,13.54947,10.88792070046264,19.559522053745443,16.470412017521404,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.4587799999999973,1.2998900000000013,2.6609499999999997,9.35922,0.0,0.0,0.7340500000000034,2.5538999999999987,1.804549999999999,0.9940300000000022,1.3610599999999984,0.0,0.0,0.0,0.0,3.50206,0.0,1.5904500000000006,0.0,5.903040000000001,0.09174999999999756,0.0,0.0,0.0,0.4587799999999973,0.0,0.0,0.0,39.76143,0.0,0.0,0.0,0.0,0.0,0.0,13.472999999999999,0.19879999999999853,0.0,2.6150699999999993,0.0,0.0,0.0,0.0,0.0,2.2633399999999995,0.0,0.0,0.0,0.932859999999998,0.6728799999999993,0.3364400000000032,0.13763000000000147,0.21410000000000196,0.0,1.4069399999999987,0.6117100000000022,10.07799,0.0,0.0,0.10705000000000098,0.6881699999999995,0.6117100000000022,0.44348999999999705,0.0,2.70683,0.0,0.0,0.7187600000000032,0.0,0.8869800000000012,0.4129000000000005,0.0,0.0,0.0,0.657589999999999,0.5199500000000015,0.0,0.07645999999999731,25.12617174470843,7.644865660694222e-05,0.12240779918626998,7.644865660694222e-05,0.0,0.0,0.0,0.13763000000000147,0.0,0.0,2.30922
702,2021-05-15,61.55375,0.0,3.39501,1.34577,0.22939,0.39761000000000024,0.0,2.033950000000001,0.0,1.1163700000000034,0.0,0.0,1.4833999999999996,0.7493499999999997,0.12234000000000123,0.0,1.2540099999999974,0.21410000000000196,0.0,0.0,0.0,0.0,0.596420000000002,0.0,6.423000000000002,0.0,0.0,0.0,0.0,0.0,0.15292000000000172,0.6117100000000022,0.0,0.5811199999999985,0.0,0.0,1.4069399999999987,0.07645999999999731,0.10705000000000098,0.0,0.15292000000000172,0.3364400000000032,0.0,0.0,0.0,0.32115000000000293,0.0,0.275269999999999,0.24468000000000245,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.825809999999997,0.0,1.4833999999999996,0.0,0.0,0.12234000000000123,0.0,29.04113,0.932859999999998,19.65132,12.585681899596413,24.086008535092034,9.526818577222162,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.4129000000000005,1.039909999999999,3.027979999999996,6.774729999999998,0.0,0.0,0.5352499999999978,3.45618,3.0585699999999996,1.0246199999999988,0.9481499999999983,0.0,0.0,0.0,0.0,3.7467499999999987,0.0,2.049240000000001,0.0,5.06193,0.0,0.0,0.0,0.0,0.35173000000000343,0.0,0.0,0.0,51.85808,0.0,0.0,0.0,0.09174999999999756,0.0,0.0,12.234279999999998,0.29055999999999926,0.0,4.7102,0.10705000000000098,0.0,0.0,0.0,0.0,2.049240000000001,0.0,0.0,0.0,0.47406999999999755,0.871690000000001,0.596420000000002,0.09174999999999756,0.21410000000000196,0.0,1.0551999999999992,0.5046600000000012,6.010089999999998,0.0,0.0,0.10705000000000098,0.5352499999999978,0.8105199999999968,0.5811199999999985,0.0,3.0585699999999996,0.0,0.0,0.39761000000000024,0.0,0.9940300000000022,1.1010800000000032,0.0,0.0,0.0,0.4587799999999973,1.0705000000000027,0.0,0.0,24.46859391559063,7.644865660694222e-05,7.644865660694222e-05,7.644865660694222e-05,0.0,0.0,0.0,0.44348999999999705,0.0,0.0,1.7433799999999984
